Time, Pb214, Pb214_err, Bi214, Bi214_err, Pb212, Pb212_err, Tl208, Tl208_err, K40, K40_err, Cs134, Cs134_err, Cs137, Cs137_err
2026-04-03 02:22:42,1.5864884723071322,0.9227626445730095,1.4760517664860942,0.8370434445863494,1.3618638054498808,0.769490924113395,25.771021226239597,2.9041745369811354,27.113688142492443,2.235162459999461,2.044813639251396,0.9504304811542788,1.2855452998556427,0.6336362371475166
2026-04-03 03:24:54,1.121414722740777,0.9221844779501652,0.6723652174740926,0.8140566867449286,1.9420359127635305,0.7683313112693133,25.210512505408772,2.897635672143433,26.85704109607582,2.2423080135075906,2.263900814885474,0.9338015284735828,1.0806498151096129,0.628156064255118
2026-04-03 04:27:05,1.6298351518783656,0.9158646676599544,2.161549117113979,0.8307026634114667,0.7173905074012141,0.7727520741641656,22.35048082732327,2.845836354896264,27.655744404320657,2.2497822853260128,2.1360999624322616,0.9410907133594534,1.4273137161942797,0.628307766310871
2026-04-03 05:29:18,1.6650543290299922,0.926113119887179,1.825366508376931,0.8262731501591688,0.41488263280694554,0.7698239028236143,26.000973521965065,2.8786236511903223,28.348248934737914,2.248810587276826,2.190871756340781,0.9462125735897127,1.139497082269047,0.6303437711575607
2026-04-03 06:31:29,1.2261691983712568,0.9213138922444155,1.3263454485328794,0.8277328431144438,2.2766943827253083,0.7704201297677037,27.926823998665853,2.951909109923589,29.996542465603266,2.268677958970263,1.7709546697087981,0.9463886950567736,1.4786713311697866,0.6386384542423958
2026-04-03 07:33:41,1.6885337804644112,0.9261025529559007,1.609999524654762,0.8278495073635245,2.313229150188385,0.7730836482494732,29.32570046432912,2.971236227128764,29.069515634150132,2.260895944683474,1.9352700514343566,0.9451551555947287,1.1512665357009337,0.6307804020358164
2026-04-03 08:35:54,1.5314020670186899,0.9220677397996393,1.5706031251933896,0.8295101900904445,1.8134335312935013,0.7696366200254041,29.06221345881035,2.9447982520793903,28.407985747265915,2.2584469839135304,2.263900814885474,0.9440965532588944,0.8190469638281274,0.6247838776908854
2026-04-03 09:38:05,1.9043641224961754,0.923441130395404,2.1562962638524623,0.8283160000439848,1.0578945401570874,0.7716250403948994,31.05992402792535,3.0148211432746668,30.58063574365489,2.275718279218013,1.971784580706703,0.9440965532588944,2.005086884668726,0.637842063882623
2026-04-03 10:40:17,0.5922240096419721,0.9251616126989268,1.2475526496101335,0.8179326759474803,2.5587427875402566,0.7669263227164362,17.35380906812197,2.818458393975847,27.52078345749812,2.251827681760702,2.063070903887569,0.9453314740657327,1.0389217529420136,0.632540652683041
2026-04-03 11:42:30,1.9194795859452574,0.999337664529176,2.4476866778757636,0.9496711403915767,1.0721555364652646,0.8514887380203885,3.1680562901885065,2.715743879790964,18.748399889645878,2.383325959600219,2.296597751396444,1.003329567196101,1.352406408661238,0.7178609628703021
2026-04-04 03:14:57,6.7001092048405875,1.7265296928445542,11.28722219837663,1.9074309840621526,2.2742114245054674,1.563107826734621,7.108833916022424,4.243820239595058,13.59325624077735,4.133735363897965,1.931670960963776,1.495282731797897,1.0291042936300923,1.3260130805904415
2026-04-04 04:17:09,1.6809416552833534,0.9327922820464729,2.322272283765119,0.846515386932715,2.1837336590679834,0.7828492975924042,3.9092072655527956,2.5193559720178595,18.145092746724735,2.2219963052379343,2.27390599046757,0.949591134215976,1.1156725243266907,0.6358548225922008
2026-04-04 05:19:22,1.5773926009246444,0.9257677856757894,1.2337130514540553,0.8346434319091536,2.6032501093024147,0.7696017531971946,6.6405966452160845,2.6709448750605005,24.773543346455188,2.2504922426204206,1.0832972262331975,0.9535546796142664,1.0307412465739367,0.6348955439635273
2026-04-04 06:21:35,1.3598214603825596,0.9235841848409188,2.3900482339899396,0.8350797713427892,1.262489237950314,0.7676013163880154,3.1973708625228823,2.6486304714756113,24.806077199280935,2.2434069038689914,1.8987555221620103,0.9518322967850564,1.0769049890176488,0.6275910732183965
2026-04-04 07:23:49,0.8216001890397472,0.9201234686937734,2.484599592697235,0.8404975587568686,1.3794004938321547,0.7689911857065359,8.150926566275661,2.6352786182092687,24.956525467869984,2.235682528511621,2.063070903887569,0.9453314740657327,1.2571916165879153,0.6346965632414009
2026-04-04 08:26:00,0.885717152572197,0.9219138351067114,2.329640421482501,0.835339934318521,2.4052967641953362,0.7728557063469543,5.036989228326623,2.644103440536634,25.938864162774987,2.239091182621303,2.647303372245111,0.9484996018318647,1.464227001957925,0.6258507416668866
2026-04-04 09:28:11,0.1939763910812676,0.921266092386874,2.229836209513691,0.83076078905709,0.5347166700858329,0.7752009865501915,11.849325989193593,2.705317245093605,27.09820082072592,2.2408350706039797,2.063070903887569,0.9400275339049562,0.995053790150435,0.6326076130021492
2026-04-04 10:30:23,2.103757949989185,0.9608460308901696,2.4728269339221396,0.9044903676399562,1.8813076372183555,0.819010726736335,0.7465028963019185,2.440954124114405,1.6798710424661147,2.1941262440281553,1.3749779786799254,0.9785437942226456,1.0762641758465148,0.677900874798735
2026-04-05 22:44:49,1.735492683333246,0.925193345371043,1.19502411699497,0.825103536507307,2.238698224563709,0.7669889759965087,7.9113929248949635,2.6778696347177844,25.23750973420542,2.235412107985338,1.8074691989811444,0.9492021942258598,1.378630976998748,0.6303185716864045
2026-04-05 23:46:59,1.2351997566152626,0.9224073006663048,1.9645671198071155,0.8292190828029784,1.819279094087595,0.7709951208680788,17.741853567158692,2.7673416800297295,27.10483824434015,2.246286345599361,1.9900418453428768,0.9425064203852233,1.322458585619288,0.6404432462544418
2026-04-06 00:49:12,1.2767403245376947,0.9192296393393448,1.4156439539786574,0.8324446672749738,2.571895303826965,0.7649815258592866,30.95931989854546,3.05528072690438,29.890343687775704,2.275881748463966,1.6248965526194126,0.9460364193345159,1.0030784174903582,0.6231206808464305
2026-04-06 01:51:25,1.383300911816977,0.9217917544924652,1.4287760871324473,0.8237271183555159,1.455392810155354,0.7716803933464809,23.74935729298653,2.8658789023616738,30.242127139329515,2.2734080205271643,2.391701667338686,0.942860015002947,0.99665871561842,0.6194390909465531
2026-04-06 02:53:37,1.9946697049362438,0.9236742447919337,2.137911277437155,0.8231993700140877,1.7345184335732582,0.770427059925308,31.481503236755373,3.0179102652999226,28.565071439469193,2.2562014856591537,1.8439837282534908,0.9403820606133572,1.1491266350769538,0.6264511106924848
2026-04-06 03:55:49,0.855916310366974,0.9237431082417765,2.5161167122663315,0.8417605159812716,1.0462034145689003,0.7738912649160391,30.508996652749744,2.9954419547487787,30.244339613867595,2.2648210935621176,1.6431538172555857,0.9465647837540007,1.568547157376922,0.6335443143699803
2026-04-06 04:58:01,1.2966075526745107,0.9230648443839745,1.7413208561926714,0.8239322625311943,2.246005178056324,0.7682757170221333,27.251339129972298,2.9086400273900055,28.70666980990595,2.2595791864174446,2.1543572270684344,0.9458602322728643,1.4765314305458073,0.6250295870792603
2026-04-06 06:00:17,1.082583322291547,0.9193520601765187,1.867389334469063,0.8307026634114667,1.9508042569546693,0.772448006221001,28.415472627082472,2.9600148873937746,28.193375717072705,2.250257644229191,2.519502519791898,0.94197577958851,1.2507719147159773,0.6217000586107344
2026-04-06 07:02:29,1.627125984405163,0.9272219775105442,1.9067857339304346,0.830673599063421,1.8411999545654403,0.7719294325096374,24.745817241130222,2.855175971091262,30.46116211859888,2.2721599134493444,2.2456435502493,0.9456840123864217,1.5006053125655754,0.6339870924295764
2026-04-06 08:04:40,1.7111101760744274,0.9257167774148739,0.9297550272883947,0.8284617251379227,1.7681304196392882,0.7690883824948241,24.24279659423076,2.8673880516764725,30.000967414679415,2.2592704601862432,2.2091290209769543,0.9509564041758904,1.0073582187383172,0.6224235349821919
2026-04-06 09:06:52,0.7204579367068704,0.9189315030183525,1.8069815219616254,0.8293355379798468,1.8543524708521493,0.77041319954776,30.346113776610878,3.0248492552857402,31.562974438559888,2.271300162353711,2.6290461076089375,0.9405592738554116,0.7366607898049188,0.6310741181059241
2026-04-06 10:09:03,1.4519331544714287,0.9210058051969344,0.6093309783358962,0.818080250630855,1.9391131313664836,0.7672325790042911,25.703951806653002,2.8991282904303106,29.830606875247696,2.258508755048843,2.172614491704608,0.9520073786032915,1.7771874682149167,0.630276570328888
2026-04-06 11:11:16,0.026911063567139022,0.9193148033866106,2.0748770382989585,0.8173125713006822,1.8704277685359014,0.7712374584962702,25.919532083895632,2.893958254995925,25.43220749355596,2.227242467252161,2.482987990519552,0.9476206287936273,0.969909957818677,0.6166978175160963
